timestamp [ms],camera transform 0,camera transform 1,camera transform 2,camera transform 3,camera transform 4,camera transform 5,camera transform 6,camera transform 7,camera transform 8,camera transform 9,camera transform 10,camera transform 11,camera transform 12,camera transform 13,camera transform 14,camera transform 15,face transform 0,face transform 1,face transform 2,face transform 3,face transform 4,face transform 5,face transform 6,face transform 7,face transform 8,face transform 9,face transform 10,face transform 11,face transform 12,face transform 13,face transform 14,face transform 15,left eye transform 0,left eye transform 1,left eye transform 2,left eye transform 3,left eye transform 4,left eye transform 5,left eye transform 6,left eye transform 7,left eye transform 8,left eye transform 9,left eye transform 10,left eye transform 11,left eye transform 12,left eye transform 13,left eye transform 14,left eye transform 15,right eye transform 0,right eye transform 1,right eye transform 2,right eye transform 3,right eye transform 4,right eye transform 5,right eye transform 6,right eye transform 7,right eye transform 8,right eye transform 9,right eye transform 10,right eye transform 11,right eye transform 12,right eye transform 13,right eye transform 14,right eye transform 15,camera euler y,camera euler p,camera euler r
1668579977220.0,-0.015652964,-0.8477354,-0.5301885,0.0,0.9998775,-0.01338493,-0.008118185,0.0,-0.00021446278,-0.53025055,0.84784096,0.0,0.0,0.0,0.0,1.0,0.93626994,-0.006248396,-0.35122588,0.0,0.067550205,0.9843841,0.16255754,0.0,0.3447254,-0.17592308,0.9220713,0.0,0.063270725,0.22533348,-0.5602402,1.0,0.94487053,-0.07584307,0.3185397,0.0,0.0,0.97280604,0.23162134,0.0,-0.32744423,-0.21885218,0.91917574,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96539825,-0.06165833,0.253386,0.0,0.0,0.97164655,0.23643811,0.0,-0.26078,-0.22825694,0.9380259,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.55889606,-0.00025295166,-1.5865841
1668579977237.0,-0.015652044,-0.8477322,-0.5301936,0.0,0.99987745,-0.013386006,-0.008114735,0.0,-0.00021805358,-0.5302556,0.8478378,0.0,0.0,0.0,0.0,1.0,0.9364546,-0.0064911265,-0.35072875,0.0,0.06785157,0.98429877,0.16294865,0.0,0.34416413,-0.17639142,0.92219156,0.0,0.0633063,0.2254027,-0.56028175,1.0,0.9441677,-0.076011166,0.32057714,0.0,0.0,0.9730224,0.23071067,0.0,-0.32946533,-0.21782956,0.9186963,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9648112,-0.061934017,0.2555456,0.0,0.0,0.9718644,0.23554102,0.0,-0.26294366,-0.22725262,0.93766564,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.558902,-0.00025718784,-1.5865854
1668579977253.0,-0.015655573,-0.8477403,-0.53018063,0.0,0.9998774,-0.013392419,-0.0081111295,0.0,-0.00022426949,-0.53024256,0.847846,0.0,0.0,0.0,0.0,1.0,0.9366578,-0.00713209,-0.3501727,0.0,0.06835681,0.984289,0.16279668,0.0,0.34350988,-0.17642137,0.9224296,0.0,0.063358,0.22543325,-0.56040764,1.0,0.9437136,-0.07614325,0.32188022,0.0,0.0,0.9731423,0.23020433,0.0,-0.33076376,-0.21724696,0.9183676,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9644276,-0.06213323,0.2569415,0.0,0.0,0.97198474,0.23504397,0.0,-0.26434726,-0.22668289,0.9374089,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.55888665,-0.00026451677,-1.5865928
1668579977270.0,-0.015660988,-0.8477251,-0.53020483,0.0,0.99987733,-0.013404576,-0.008101915,0.0,-0.00023897355,-0.53026664,0.847831,0.0,0.0,0.0,0.0,1.0,0.9368229,-0.0071237446,-0.34973145,0.0,0.06853677,0.98415285,0.16354272,0.0,0.34302405,-0.17717992,0.92246515,0.0,0.06340615,0.22553992,-0.5606382,1.0,0.943469,-0.076251805,0.32257083,0.0,0.0,0.97317934,0.23004772,0.0,-0.33146083,-0.2170429,0.91816455,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96421975,-0.062271416,0.25768682,0.0,0.0,0.972021,0.23489414,0.0,-0.26510417,-0.22648957,0.93724185,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.558915,-0.0002818646,-1.5866075
1668579977287.0,-0.015630467,-0.8477361,-0.5301881,0.0,0.9998778,-0.01336544,-0.008106922,0.0,-0.00021366752,-0.53025,0.84784144,0.0,0.0,0.0,0.0,1.0,0.93719804,-0.007280387,-0.34872153,0.0,0.068470314,0.98416954,0.16346882,0.0,0.34201097,-0.17707989,0.9228605,0.0,0.06337521,0.22548606,-0.56064886,1.0,0.9430891,-0.076835655,0.3235417,0.0,0.0,0.97294027,0.23105678,0.0,-0.33254015,-0.21790713,0.9175694,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96389973,-0.062822014,0.2587484,0.0,0.0,0.97176826,0.23593745,0.0,-0.26626554,-0.22742005,0.9366872,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5588954,-0.00025201353,-1.5865611
1668579977303.0,-0.015614881,-0.84773767,-0.5301861,0.0,0.99987805,-0.013355093,-0.008094075,0.0,-0.00021903322,-0.5302478,0.8478428,0.0,0.0,0.0,0.0,1.0,0.937615,-0.007752286,-0.34758857,0.0,0.068681754,0.98418,0.16331793,0.0,0.3408236,-0.1770023,0.92331445,0.0,0.06340554,0.2254886,-0.56079,1.0,0.9419027,-0.07824142,0.326646,0.0,0.0,0.97249097,0.2329405,0.0,-0.33588588,-0.21940728,0.91599184,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96290106,-0.064199984,0.26210672,0.0,0.0,0.97128826,0.23790573,0.0,-0.26985472,-0.22907968,0.9352545,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5588928,-0.00025834178,-1.5865488
1668579977320.0,-0.015594553,-0.84774315,-0.5301779,0.0,0.99987835,-0.013335653,-0.008086819,0.0,-0.0002147235,-0.5302395,0.847848,0.0,0.0,0.0,0.0,1.0,0.9379297,-0.008305167,-0.34672585,0.0,0.068884805,0.9842574,0.16276461,0.0,0.33991563,-0.17654595,0.9237364,0.0,0.06337343,0.22542635,-0.5607188,1.0,0.94191617,-0.078305304,0.3265918,0.0,0.0,0.9724391,0.23315693,0.0,-0.33584806,-0.21961428,0.91595614,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96291184,-0.064250134,0.26205486,0.0,0.0,0.9712344,0.23812549,0.0,-0.26981628,-0.22929385,0.9352131,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5588831,-0.00025325708,-1.5865258
1668579977337.0,-0.015586037,-0.84775287,-0.53016263,0.0,0.9998785,-0.013328883,-0.008081572,0.0,-0.00021529806,-0.53022414,0.8478576,0.0,0.0,0.0,0.0,1.0,0.9380729,-0.008836461,-0.34632504,0.0,0.06911261,0.98435354,0.16208622,0.0,0.33947396,-0.17598404,0.9240061,0.0,0.06337781,0.22540218,-0.56071293,1.0,0.9406662,-0.07980666,0.32981515,0.0,0.0,0.97195023,0.23518659,0.0,-0.3393334,-0.22123207,0.9142807,0.0,0.034153774,0.031614825,0.031200588,1.0,0.961853,-0.0657228,0.2655546,0.0,0.0,0.9707125,0.24024415,0.0,-0.2735667,-0.23107956,0.93368274,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5588649,-0.00025393185,-1.5865177
1668579977354.0,-0.0155792385,-0.8477573,-0.5301558,0.0,0.9998786,-0.013330179,-0.008066678,0.0,-0.00022848698,-0.5302171,0.84786195,0.0,0.0,0.0,0.0,1.0,0.93809414,-0.009100918,-0.34626055,0.0,0.06933883,0.9843548,0.16198155,0.0,0.33936897,-0.1759633,0.9240485,0.0,0.063410915,0.22542879,-0.5607775,1.0,0.941095,-0.079415485,0.32868424,0.0,0.0,0.9720296,0.23485823,0.0,-0.33814222,-0.2210239,0.9147722,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9622165,-0.065319106,0.26433462,0.0,0.0,0.97079957,0.23989202,0.0,-0.27228546,-0.23082806,0.93411934,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5588566,-0.00026948607,-1.5865191
1668579977370.0,-0.015568019,-0.8477491,-0.530169,0.0,0.9998788,-0.013328489,-0.008048224,0.0,-0.00024347784,-0.53023005,0.8478538,0.0,0.0,0.0,0.0,1.0,0.9381216,-0.009578983,-0.34617355,0.0,0.06959791,0.9844372,0.16136825,0.0,0.33924034,-0.17547603,0.9241883,0.0,0.063412346,0.22536758,-0.5606387,1.0,0.94045645,-0.080207475,0.33031568,0.0,0.0,0.9717618,0.23596385,0.0,-0.33991423,-0.22191373,0.91389966,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96167344,-0.06609368,0.2661125,0.0,0.0,0.9705142,0.24104415,0.0,-0.27419743,-0.23180576,0.9333177,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.55887187,-0.00028716962,-1.5865172
1668579977387.0,-0.015569433,-0.84773517,-0.5301912,0.0,0.99987876,-0.013328702,-0.00805056,0.0,-0.00024201677,-0.5302522,0.84783995,0.0,0.0,0.0,0.0,1.0,0.9381785,-0.009523532,-0.34602076,0.0,0.06960002,0.98439634,0.16161554,0.0,0.33908242,-0.17570725,0.9242024,0.0,0.063443325,0.22543931,-0.5607143,1.0,0.9403144,-0.08030611,0.33069578,0.0,0.0,0.97175753,0.23598146,0.0,-0.34030688,-0.22189677,0.9137576,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9615522,-0.06620257,0.2665232,0.0,0.0,0.9705083,0.24106774,0.0,-0.2746223,-0.23179922,0.9331944,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.55889803,-0.000285451,-1.5865177
1668579977404.0,-0.015560018,-0.8477302,-0.5301994,0.0,0.9998789,-0.013317968,-0.008049972,0.0,-0.0002369742,-0.5302605,0.84783477,0.0,0.0,0.0,0.0,1.0,0.93822616,-0.00963383,-0.3458882,0.0,0.069535874,0.9844696,0.16119713,0.0,0.33896345,-0.17529102,0.92432505,0.0,0.06343968,0.22542457,-0.5606972,1.0,0.94048744,-0.08011182,0.33025065,0.0,0.0,0.9718157,0.2357419,0.0,-0.3398285,-0.22171229,0.9139805,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9616969,-0.066011325,0.26604807,0.0,0.0,0.97057074,0.2408161,0.0,-0.2741151,-0.2315921,0.9333949,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5589078,-0.00027950516,-1.5865052
1668579977420.0,-0.01554583,-0.8477227,-0.5302119,0.0,0.9998791,-0.013310872,-0.008034571,0.0,-0.00024649504,-0.5302727,0.8478272,0.0,0.0,0.0,0.0,1.0,0.93805563,-0.009431506,-0.34635606,0.0,0.0694883,0.9844409,0.16139217,0.0,0.33944485,-0.17546259,0.9241159,0.0,0.06341472,0.22544935,-0.5606281,1.0,0.93999344,-0.0805975,0.33153644,0.0,0.0,0.9716989,0.2362229,0.0,-0.34119257,-0.22204797,0.9133906,0.0,0.034153774,0.031614825,0.031200588,1.0,0.961273,-0.066508695,0.2674524,0.0,0.0,0.9704443,0.24132515,0.0,-0.27559787,-0.23197936,0.9328619,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5589222,-0.00029073734,-1.586497
1668579977437.0,-0.015547243,-0.84773594,-0.5301907,0.0,0.9998791,-0.013319706,-0.008023098,0.0,-0.00026051555,-0.5302513,0.8478405,0.0,0.0,0.0,0.0,1.0,0.93794674,-0.009040417,-0.346661,0.0,0.06942331,0.9843183,0.1621664,0.0,0.3397587,-0.17616977,0.9238658,0.0,0.06343007,0.22558971,-0.5607828,1.0,0.9399024,-0.08077037,0.3317524,0.0,0.0,0.97161794,0.23655578,0.0,-0.34144324,-0.22233936,0.91322607,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96119744,-0.06666699,0.2676845,0.0,0.0,0.97035885,0.24166851,0.0,-0.27586132,-0.23229115,0.9327064,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.55889696,-0.0003072695,-1.5865071
1668579977454.0,-0.015542822,-0.8477368,-0.5301896,0.0,0.9998792,-0.013310558,-0.008029387,0.0,-0.00025031212,-0.5302503,0.8478412,0.0,0.0,0.0,0.0,1.0,0.9379193,-0.008871287,-0.34673986,0.0,0.06939379,0.9842613,0.16252571,0.0,0.33984068,-0.17649756,0.9237732,0.0,0.063447975,0.22566302,-0.5608421,1.0,0.93955606,-0.0810287,0.33266917,0.0,0.0,0.97159433,0.2366526,0.0,-0.34239513,-0.22234838,0.91286737,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9609004,-0.066947676,0.26867902,0.0,0.0,0.9703309,0.2417807,0.0,-0.2768942,-0.23232718,0.93239135,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.55889577,-0.00029523467,-1.5864964
1668579977470.0,-0.015550128,-0.8477389,-0.5301858,0.0,0.99987906,-0.013299613,-0.008060661,0.0,-0.00021792878,-0.530247,0.8478432,0.0,0.0,0.0,0.0,1.0,0.93792117,-0.008491625,-0.34674454,0.0,0.06933151,0.9841147,0.16343665,0.0,0.33984846,-0.17733096,0.92361075,0.0,0.063456886,0.22578661,-0.5609851,1.0,0.93942755,-0.08111969,0.33300972,0.0,0.0,0.97158897,0.23667474,0.0,-0.34274754,-0.22233877,0.9127374,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96078855,-0.067048945,0.26905346,0.0,0.0,0.97032416,0.24180776,0.0,-0.27728203,-0.23232612,0.93227637,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.55889183,-0.000257039,-1.5864834
1668579977487.0,-0.015557253,-0.84772563,-0.53020704,0.0,0.99987894,-0.013314874,-0.008049709,0.0,-0.00023569471,-0.530268,0.8478302,0.0,0.0,0.0,0.0,1.0,0.9381151,-0.008769832,-0.34621274,0.0,0.06946621,0.98412806,0.16330054,0.0,0.33928537,-0.17724465,0.9238345,0.0,0.06345548,0.22574577,-0.560864,1.0,0.9393597,-0.08126762,0.33316502,0.0,0.0,0.97151506,0.23697782,0.0,-0.34293345,-0.22260742,0.9126021,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96072865,-0.06718546,0.26923338,0.0,0.0,0.9702466,0.2421188,0.0,-0.27748963,-0.23261048,0.9321437,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5589166,-0.00027799755,-1.5865016
1668579977504.0,-0.015552114,-0.84771854,-0.53021854,0.0,0.99987906,-0.013309702,-0.008048293,0.0,-0.000234364,-0.5302795,0.84782296,0.0,0.0,0.0,0.0,1.0,0.9382983,-0.009142141,-0.34570628,0.0,0.06956135,0.9842084,0.16277266,0.0,0.33875898,-0.17677714,0.9241171,0.0,0.06345454,0.2256837,-0.56078875,1.0,0.9396038,-0.081135504,0.33250818,0.0,0.0,0.97149616,0.2370553,0.0,-0.34226403,-0.22273806,0.9128215,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96093357,-0.067032345,0.26853925,0.0,0.0,0.97022957,0.24218717,0.0,-0.2767791,-0.23272578,0.93232614,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5589302,-0.00027643034,-1.5864956
1668579977521.0,-0.015539088,-0.8477136,-0.53022677,0.0,0.99987924,-0.013299856,-0.008039477,0.0,-0.00023676563,-0.5302877,0.8478179,0.0,0.0,0.0,0.0,1.0,0.9384028,-0.009175105,-0.34542158,0.0,0.06945367,0.9842546,0.16254012,0.0,0.33849135,-0.17651896,0.92426455,0.0,0.06343957,0.22565877,-0.56077075,1.0,0.9395206,-0.08134872,0.33269116,0.0,0.0,0.9713827,0.2375198,0.0,-0.34249237,-0.22315474,0.912634,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9608631,-0.067223616,0.26874343,0.0,0.0,0.9701104,0.24266389,0.0,-0.27702355,-0.23316678,0.93214333,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5589399,-0.0002792647,-1.5864841
1668579977537.0,-0.015531074,-0.847727,-0.5302056,0.0,0.9998793,-0.013299692,-0.008024614,0.0,-0.0002488892,-0.5302663,0.84783125,0.0,0.0,0.0,0.0,1.0,0.93846804,-0.0095280595,-0.34523442,0.0,0.06966721,0.9842933,0.16221474,0.0,0.33826622,-0.17628483,0.9243916,0.0,0.06339327,0.22554348,-0.56057715,1.0,0.9397633,-0.081270315,0.33202413,0.0,0.0,0.9713255,0.23775358,0.0,-0.3418258,-0.2234321,0.9128161,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9610693,-0.067112885,0.26803297,0.0,0.0,0.9700533,0.24289204,0.0,-0.27630746,-0.23343608,0.93228847,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5589146,-0.00029355983,-1.5864837
1668579977554.0,-0.015534963,-0.8477262,-0.53020656,0.0,0.9998793,-0.013307788,-0.008019004,0.0,-0.00025795653,-0.5302672,0.84783065,0.0,0.0,0.0,0.0,1.0,0.93855125,-0.009871963,-0.34499878,0.0,0.06991123,0.9843072,0.16202429,0.0,0.33798528,-0.1761875,0.92451286,0.0,0.06340875,0.22554965,-0.56064254,1.0,0.9395578,-0.08154607,0.33253786,0.0,0.0,0.97122425,0.23816693,0.0,-0.3423904,-0.22377159,0.9125213,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96089363,-0.067379974,0.26859504,0.0,0.0,0.9699457,0.24332139,0.0,-0.2769176,-0.23380597,0.93201464,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5589157,-0.0003042548,-1.5864933
1668579977571.0,-0.015549987,-0.84773433,-0.53019327,0.0,0.99987906,-0.013322248,-0.008024209,0.0,-0.00026096904,-0.5302539,0.8478389,0.0,0.0,0.0,0.0,1.0,0.9386492,-0.010275213,-0.34472054,0.0,0.07019853,0.9843228,0.1618055,0.0,0.33765364,-0.17607746,0.92465496,0.0,0.0633857,0.22553147,-0.56069034,1.0,0.93947625,-0.08167205,0.33273724,0.0,0.0,0.97117215,0.23837915,0.0,-0.34261405,-0.22395155,0.91239315,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96082777,-0.06749665,0.26880145,0.0,0.0,0.9698904,0.24354166,0.0,-0.27714622,-0.23400159,0.93189764,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5589,-0.000307805,-1.5865102
1668579977587.0,-0.015541828,-0.8477445,-0.5301772,0.0,0.9998792,-0.013322983,-0.008007636,0.0,-0.0002751106,-0.5302375,0.8478492,0.0,0.0,0.0,0.0,1.0,0.9386374,-0.010364841,-0.3447502,0.0,0.07030741,0.98431104,0.16183001,0.0,0.33766398,-0.1761381,0.9246398,0.0,0.063373275,0.22551857,-0.5607096,1.0,0.93898225,-0.082348816,0.33396268,0.0,0.0,0.9709186,0.23940997,0.0,-0.34396568,-0.2248017,0.91167533,0.0,0.034153774,0.031614825,0.031200588,1.0,0.96040964,-0.068147056,0.27012837,0.0,0.0,0.9696209,0.2446126,0.0,-0.27859175,-0.23492831,0.9312332,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5588806,-0.00032448056,-1.5865108
1668579977604.0,-0.015539011,-0.84775025,-0.53016806,0.0,0.9998792,-0.013314147,-0.008016447,0.0,-0.00026279144,-0.53022856,0.84785473,0.0,0.0,0.0,0.0,1.0,0.93873584,-0.010273423,-0.344484,0.0,0.07023383,0.9842821,0.16203672,0.0,0.33740467,-0.1763041,0.9247026,0.0,0.063395485,0.22560048,-0.5608423,1.0,0.9390226,-0.08228527,0.33386472,0.0,0.0,0.9709452,0.23930198,0.0,-0.34385538,-0.22470997,0.91173947,0.0,0.034153774,0.031614825,0.031200588,1.0,0.960444,-0.068086974,0.27002135,0.0,0.0,0.9696491,0.24450095,0.0,-0.27847326,-0.23482947,0.9312936,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.55887014,-0.00030994863,-1.5865003
1668579977621.0,-0.015550551,-0.84773785,-0.5301876,0.0,0.99987906,-0.013325542,-0.008020004,0.0,-0.00026617644,-0.5302482,0.8478425,0.0,0.0,0.0,0.0,1.0,0.9388901,-0.009994767,-0.34407213,0.0,0.069906734,0.9842841,0.16216679,0.0,0.33704385,-0.17630975,0.9248332,0.0,0.06337034,0.2255977,-0.5608357,1.0,0.9390823,-0.08237422,0.33367485,0.0,0.0,0.9708533,0.23967431,0.0,-0.34369233,-0.22507392,0.9117112,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9604963,-0.06814782,0.26981977,0.0,0.0,0.9695538,0.24487822,0.0,-0.27829272,-0.23520462,0.9312529,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5588933,-0.0003139456,-1.586514
1668579977637.0,-0.015575158,-0.84774137,-0.5301813,0.0,0.9998787,-0.01333702,-0.008048057,0.0,-0.0002483677,-0.5302423,0.8478462,0.0,0.0,0.0,0.0,1.0,0.9391037,-0.009481343,-0.34350342,0.0,0.069536515,0.9841826,0.16294067,0.0,0.3365251,-0.17690414,0.9249086,0.0,0.06335569,0.22562824,-0.56084436,1.0,0.93888646,-0.082618944,0.33416516,0.0,0.0,0.9707697,0.24001296,0.0,-0.34422702,-0.22534491,0.9114425,0.0,0.034153774,0.031614825,0.031200588,1.0,0.960332,-0.06838515,0.27034414,0.0,0.0,0.9694645,0.24523176,0.0,-0.27885926,-0.2355039,0.93100774,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.55888635,-0.00029293954,-1.5865275
1668579977654.0,-0.015580617,-0.84774506,-0.5301752,0.0,0.9998786,-0.013343791,-0.00804752,0.0,-0.00025230306,-0.5302362,0.84784997,0.0,0.0,0.0,0.0,1.0,0.93935376,-0.0095492825,-0.34281656,0.0,0.069526866,0.9841573,0.16309707,0.0,0.33582795,-0.17704074,0.92513573,0.0,0.06334126,0.22563547,-0.5608783,1.0,0.9390777,-0.082666695,0.33361554,0.0,0.0,0.97064507,0.24051644,0.0,-0.34370497,-0.22586362,0.9115111,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9604953,-0.06838767,0.26976267,0.0,0.0,0.9693365,0.24573699,0.0,-0.2782962,-0.23602922,0.93104315,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5588791,-0.00029757983,-1.5865353
1668579977671.0,-0.0155770015,-0.8477393,-0.53018475,0.0,0.99987864,-0.013349198,-0.008032063,0.0,-0.0002684449,-0.5302455,0.8478443,0.0,0.0,0.0,0.0,1.0,0.93940085,-0.009406798,-0.34269208,0.0,0.069448024,0.9841193,0.16336,0.0,0.33571315,-0.17725973,0.9251357,0.0,0.06330517,0.2256309,-0.5608657,1.0,0.93903416,-0.08275011,0.33371738,0.0,0.0,0.97060555,0.24067587,0.0,-0.34382388,-0.22600286,0.9114318,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9604593,-0.06846404,0.26987156,0.0,0.0,0.9692948,0.24590154,0.0,-0.27842054,-0.23617841,0.93096817,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.55889004,-0.0003166205,-1.5865419
1668579977688.0,-0.015576455,-0.84773284,-0.5301947,0.0,0.99987864,-0.013351754,-0.008026946,0.0,-0.00027432278,-0.5302554,0.847838,0.0,0.0,0.0,0.0,1.0,0.939482,-0.009471751,-0.34246692,0.0,0.069547445,0.98407686,0.16357093,0.0,0.33546445,-0.17748971,0.9251815,0.0,0.06329016,0.22565025,-0.5608215,1.0,0.9389913,-0.0829449,0.33378962,0.0,0.0,0.97048527,0.2411603,0.0,-0.34394094,-0.22644743,0.91127723,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9604231,-0.068632655,0.26995736,0.0,0.0,0.969169,0.24639685,0.0,-0.27854517,-0.23664524,0.9308123,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5589017,-0.00032355567,-1.586545
1668579977704.0,-0.01556865,-0.84773546,-0.530191,0.0,0.9998788,-0.013334074,-0.008040499,0.0,-0.0002533898,-0.5302519,0.84784025,0.0,0.0,0.0,0.0,1.0,0.9395648,-0.009537005,-0.34223783,0.0,0.06955107,0.98408544,0.16351941,0.0,0.33523178,-0.17744009,0.9252755,0.0,0.06328066,0.22568542,-0.5609165,1.0,0.93921417,-0.08293105,0.33316532,0.0,0.0,0.9703889,0.24154785,0.0,-0.34333175,-0.22686517,0.911403,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9606156,-0.06857625,0.26928604,0.0,0.0,0.96907073,0.24678308,0.0,-0.27788067,-0.23706366,0.93090445,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5588977,-0.00029886502,-1.5865241
1668579977721.0,-0.015583643,-0.8477417,-0.5301806,0.0,0.9998785,-0.01333964,-0.00805987,0.0,-0.00023972968,-0.5302418,0.84784657,0.0,0.0,0.0,0.0,1.0,0.9396927,-0.009883478,-0.34187743,0.0,0.06974939,0.98411393,0.16326478,0.0,0.33483255,-0.17726438,0.92545384,0.0,0.06325976,0.2256576,-0.56091064,1.0,0.93995684,-0.082558386,0.33115736,0.0,0.0,0.9703015,0.24189869,0.0,-0.34129325,-0.22737433,0.91204154,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9612483,-0.0681243,0.26713446,0.0,0.0,0.96898746,0.24711,0.0,-0.27568412,-0.23753406,0.93143755,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5588857,-0.00028275125,-1.5865306
1668579977738.0,-0.015566871,-0.84774745,-0.53017163,0.0,0.9998788,-0.013321944,-0.008056525,0.0,-0.00023301833,-0.53023285,0.8478521,0.0,0.0,0.0,0.0,1.0,0.9399301,-0.010242709,-0.34121323,0.0,0.06988413,0.9841538,0.16296497,0.0,0.33413708,-0.17702104,0.92575157,0.0,0.06325995,0.2256508,-0.5609628,1.0,0.93955785,-0.08294712,0.33219084,0.0,0.0,0.97021157,0.2422591,0.0,-0.34239012,-0.22761644,0.9115699,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9609082,-0.06852281,0.2682538,0.0,0.0,0.9688896,0.24749336,0.0,-0.27686727,-0.23781839,0.93101394,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.55887514,-0.0002748337,-1.5865096
1668579977755.0,-0.015556564,-0.8477456,-0.530175,0.0,0.99987894,-0.013313472,-0.008050632,0.0,-0.00023358173,-0.530236,0.84785014,0.0,0.0,0.0,0.0,1.0,0.9400604,-0.01033228,-0.34085134,0.0,0.06993894,0.9841346,0.16305782,0.0,0.33375874,-0.177123,0.92586863,0.0,0.06322954,0.22566088,-0.5609903,1.0,0.9403557,-0.08260852,0.33001056,0.0,0.0,0.9700692,0.24282855,0.0,-0.3401928,-0.22834522,0.91221017,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9615861,-0.068087876,0.2659252,0.0,0.0,0.96874976,0.2480401,0.0,-0.2745035,-0.2385119,0.9315363,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5588789,-0.00027549884,-1.5864996
1668579977771.0,-0.015550247,-0.84775555,-0.5301592,0.0,0.99987906,-0.013311244,-0.008042277,0.0,-0.00023919233,-0.53022015,0.84786004,0.0,0.0,0.0,0.0,1.0,0.9401079,-0.01074181,-0.3407078,0.0,0.070133455,0.98421514,0.16248764,0.0,0.33358434,-0.17665093,0.92602164,0.0,0.06317778,0.22557959,-0.56088656,1.0,0.940312,-0.08272412,0.33010614,0.0,0.0,0.97000575,0.24308203,0.0,-0.34031358,-0.22857296,0.91210806,0.0,0.034153774,0.031614825,0.031200588,1.0,0.9615473,-0.06819288,0.26603857,0.0,0.0,0.96868324,0.2482997,0.0,-0.27463937,-0.23875192,0.93143475,0.0,-0.034208357,0.031666175,0.031249302,1.0,0.5588602,-0.00028211297,-1.5864968
