timestamp [ms],face transform 0,face transform 1,face transform 2,face transform 3,face transform 4,face transform 5,face transform 6,face transform 7,face transform 8,face transform 9,face transform 10,face transform 11,face transform 12,face transform 13,face transform 14,face transform 15,left eye transform 0,left eye transform 1,left eye transform 2,left eye transform 3,left eye transform 4,left eye transform 5,left eye transform 6,left eye transform 7,left eye transform 8,left eye transform 9,left eye transform 10,left eye transform 11,left eye transform 12,left eye transform 13,left eye transform 14,left eye transform 15,left eye position x,left eye position y,left eye position z,right eye transform 0,right eye transform 1,right eye transform 2,right eye transform 3,right eye transform 4,right eye transform 5,right eye transform 6,right eye transform 7,right eye transform 8,right eye transform 9,right eye transform 10,right eye transform 11,right eye transform 12,right eye transform 13,right eye transform 14,right eye transform 15,right eye position x,right eye position y,right eye position z
1668497303370,0.9275475,0.0066073253,-0.3736471,0.0,0.05779856,0.98527646,0.1609031,0.0,0.36920884,-0.17084144,0.9135088,0.0,0.033417065,0.26974964,-0.5484314,1.0,0.99269974,-0.029308008,0.11699686,0.0,0.0,0.9700277,0.24299438,0.0,-0.120611876,-0.24122046,0.96294624,0.0,0.03431431,0.031011613,0.031988837,1.0,0.04856078,0.27818856,-0.54130125,0.99899167,-0.010977999,0.043532822,0.0,0.0,0.96964365,0.24452233,0.0,-0.04489569,-0.24427578,0.96866596,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027333021,0.27805457,-0.5327248
1668497303387,0.9273395,0.007440152,-0.37414718,0.0,0.057189964,0.9852405,0.16133988,0.0,0.3698253,-0.17101435,0.91322696,0.0,0.033426683,0.26980332,-0.5484982,1.0,0.99258375,-0.029548436,0.1179171,0.0,0.0,0.9700085,0.24307105,0.0,-0.12156296,-0.24126838,0.9628147,0.0,0.03431431,0.031011613,0.031988837,1.0,0.0485683,0.27824953,-0.54137224,0.99894816,-0.011216503,0.04446045,0.0,0.0,0.96962,0.24461618,0.0,-0.045853477,-0.24435888,0.9686001,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027345305,0.27809647,-0.5327844
1668497303404,0.9272357,0.0076987087,-0.3743989,0.0,0.05700597,0.9852347,0.1614402,0.0,0.37011358,-0.17103612,0.91310614,0.0,0.0334552,0.26990008,-0.5486078,1.0,0.99284613,-0.028892662,0.11585224,0.0,0.0,0.97028106,0.24198069,0.0,-0.119400695,-0.24024959,0.9633398,0.0,0.03431431,0.031011613,0.031988837,1.0,0.0485968,0.27834895,-0.541485,0.9990451,-0.010638216,0.04237715,0.0,0.0,0.9699055,0.24348177,0.0,-0.04369204,-0.24324927,0.9689793,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027376186,0.27819,-0.53289133
1668497303420,0.92741776,0.007499334,-0.3739519,0.0,0.05720156,0.98519385,0.16161972,0.0,0.3696272,-0.17127968,0.91325736,0.0,0.033513647,0.27005267,-0.54884875,1.0,0.9930028,-0.028473867,0.11460707,0.0,0.0,0.97049594,0.2411175,0.0,-0.11809125,-0.23943035,0.9637052,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048654165,0.27849627,-0.54171735,0.999102,-0.010278537,0.04110417,0.0,0.0,0.97012866,0.24259102,0.0,-0.042369816,-0.24237317,0.9692575,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027429376,0.27834183,-0.5331339
1668497303437,0.92762816,0.0070973146,-0.37343732,0.0,0.057305157,0.9852774,0.16107309,0.0,0.36908257,-0.17081589,0.9135644,0.0,0.033555444,0.27004474,-0.54891056,1.0,0.99337655,-0.027579429,0.111545354,0.0,0.0,0.97076774,0.24002093,0.0,-0.11490426,-0.23843117,0.9643379,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048693635,0.27848953,-0.54177564,0.99923265,-0.009456279,0.038008638,0.0,0.0,0.9704175,0.24143298,0.0,-0.039167304,-0.24124771,0.96967286,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027464017,0.27834433,-0.533204
1668497303454,0.92765796,0.0062426603,-0.3733788,0.0,0.057893228,0.98536754,0.16031021,0.0,0.36891615,-0.17032918,0.91372263,0.0,0.03363437,0.27016532,-0.5491262,1.0,0.9933077,-0.02774027,0.112117,0.0,0.0,0.97072834,0.24018005,0.0,-0.11549781,-0.23857269,0.96423197,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048777204,0.27860647,-0.54199684,0.99920946,-0.009604893,0.038577046,0.0,0.0,0.97037506,0.24160348,0.0,-0.03975478,-0.24141248,0.96960795,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027546912,0.27848083,-0.5334265
1668497303471,0.92772466,0.006033775,-0.37321657,0.0,0.058178842,0.9853118,0.16054772,0.0,0.36870348,-0.17065746,0.91374713,0.0,0.033653505,0.27021188,-0.5491662,1.0,0.9935978,-0.02709643,0.10967753,0.0,0.0,0.97081137,0.23984422,0.0,-0.11297512,-0.23830868,0.96459603,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048797786,0.27864656,-0.54203224,0.99930763,-0.008974933,0.03610744,0.0,0.0,0.97047,0.24122186,0.0,-0.037206136,-0.24105485,0.9697981,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027565973,0.2785257,-0.5334657
1668497303487,0.92757493,0.0060480256,-0.37358806,0.0,0.058155235,0.9853463,0.16034444,0.0,0.3690835,-0.17045747,0.9136309,0.0,0.033647966,0.2702239,-0.549154,1.0,0.9936544,-0.027037248,0.10917843,0.0,0.0,0.9706785,0.24038151,0.0,-0.11247641,-0.23885614,0.96451896,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048794344,0.27866122,-0.5420276,0.9993261,-0.0088739,0.035617672,0.0,0.0,0.9703378,0.24175306,0.0,-0.036706466,-0.24159014,0.9696839,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027565964,0.27854005,-0.5334526
1668497303504,0.92747986,0.00610622,-0.3738233,0.0,0.058193393,0.9853227,0.16047645,0.0,0.36931652,-0.17059265,0.91351163,0.0,0.0336657,0.2702682,-0.54913455,1.0,0.99355954,-0.027277067,0.10997888,0.0,0.0,0.9705928,0.24072737,0.0,-0.11331104,-0.23917697,0.96434176,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048813872,0.2787045,-0.5420108,0.9992949,-0.009090615,0.036429543,0.0,0.0,0.9702475,0.24211521,0.0,-0.03754665,-0.24194449,0.96956336,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027587675,0.278582,-0.53343034
1668497303521,0.9274813,0.0064884033,-0.37381315,0.0,0.058014702,0.9852407,0.16104351,0.0,0.36934087,-0.17105162,0.913416,0.0,0.03363347,0.27019632,-0.5489597,1.0,0.99383986,-0.026753474,0.107548214,0.0,0.0,0.9704254,0.24140105,0.0,-0.110825844,-0.23991399,0.9644475,0.0,0.03431431,0.031011613,0.031988837,1.0,0.04878007,0.27863124,-0.54183096,0.99938637,-0.008502822,0.03397961,0.0,0.0,0.97008926,0.24274842,0.0,-0.035027303,-0.24259947,0.969494,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027553836,0.2785,-0.5332507
1668497303538,0.9276616,0.0063707037,-0.37336752,0.0,0.05779194,0.9853584,0.16040178,0.0,0.3689227,-0.1703762,0.9137111,0.0,0.03362409,0.27007487,-0.5488027,1.0,0.99360204,-0.027264202,0.10959775,0.0,0.0,0.9704236,0.24140847,0.0,-0.112938054,-0.23986395,0.96421486,0.0,0.03431431,0.031011613,0.031988837,1.0,0.04876599,0.2785169,-0.54167235,0.9993096,-0.009020443,0.036041122,0.0,0.0,0.9700781,0.24279307,0.0,-0.037152804,-0.24262545,0.9694084,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027535614,0.27838832,-0.53310233
1668497303554,0.9278248,0.006520386,-0.3729597,0.0,0.057730198,0.9852902,0.16084293,0.0,0.36852226,-0.17076512,0.91380036,0.0,0.033664946,0.27018553,-0.5490033,1.0,0.9936517,-0.02713111,0.109180026,0.0,0.0,0.9704843,0.24116424,0.0,-0.112500556,-0.23963325,0.9643234,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048803803,0.2786244,-0.5418628,0.9993259,-0.008904377,0.035616823,0.0,0.0,0.9701414,0.24254002,0.0,-0.036713023,-0.2423765,0.9694874,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027569683,0.27849242,-0.53330207
1668497303571,0.927703,0.0065926528,-0.37326097,0.0,0.057593446,0.9853466,0.16054638,0.0,0.36884984,-0.17043659,0.91372925,0.0,0.033637486,0.27018505,-0.5490916,1.0,0.9934747,-0.027515316,0.110683575,0.0,0.0,0.9704626,0.24125157,0.0,-0.114052385,-0.23967734,0.9641301,0.0,0.03431431,0.031011613,0.031988837,1.0,0.04877703,0.27862883,-0.54195833,0.99926656,-0.009291976,0.03714848,0.0,0.0,0.9701127,0.24265498,0.0,-0.038292952,-0.24247701,0.9694012,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027545702,0.2784952,-0.53339076
1668497303587,0.9277743,0.006588613,-0.37308347,0.0,0.057457086,0.98539704,0.16028482,0.0,0.36869147,-0.17014436,0.91384757,0.0,0.033649012,0.27018073,-0.54908437,1.0,0.9935602,-0.02738341,0.10994676,0.0,0.0,0.9703566,0.24167763,0.0,-0.113305524,-0.24012128,0.9641077,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048786275,0.2786281,-0.5419505,0.99929553,-0.009122233,0.036403693,0.0,0.0,0.97000873,0.24307,0.0,-0.03752924,-0.24289878,0.96932536,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027553309,0.27849457,-0.533387
1668497303605,0.9277667,0.0068636406,-0.37309793,0.0,0.057369012,0.985321,0.16078345,0.0,0.3687248,-0.17057368,0.9137542,0.0,0.03363412,0.2702582,-0.5491363,1.0,0.9936268,-0.02730394,0.109363355,0.0,0.0,0.9702195,0.24222752,0.0,-0.11272022,-0.24068375,0.96403605,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048770737,0.27870333,-0.54199845,0.99931765,-0.008997967,0.035822846,0.0,0.0,0.9698727,0.24361219,0.0,-0.036935616,-0.24344596,0.9692109,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027537946,0.2785635,-0.5334346
1668497303621,0.92781085,0.0072400346,-0.3729809,0.0,0.05695117,0.9853432,0.1607962,0.0,0.36867842,-0.17043,0.91379976,0.0,0.033651125,0.27029407,-0.5491505,1.0,0.99366975,-0.027264431,0.10898202,0.0,0.0,0.97010285,0.24269418,0.0,-0.11234069,-0.24115787,0.96396184,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048783436,0.2787453,-0.5420107,0.999332,-0.008919782,0.035440084,0.0,0.0,0.9697565,0.24407437,0.0,-0.036545344,-0.24391134,0.9691087,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.02754962,0.27859682,-0.5334496
1668497303638,0.927865,0.0075240848,-0.37284052,0.0,0.056752786,0.9853016,0.161121,0.0,0.36857256,-0.17065822,0.9137999,0.0,0.033656668,0.2702783,-0.5491017,1.0,0.9938459,-0.026878929,0.10746104,0.0,0.0,0.97011346,0.24265175,0.0,-0.110771626,-0.24115844,0.9641433,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048786417,0.27872992,-0.54195696,0.99938834,-0.008533208,0.033914533,0.0,0.0,0.9697742,0.2440041,0.0,-0.034971576,-0.24385485,0.969181,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027551357,0.27857494,-0.533399
1668497303654,0.9277445,0.0075953947,-0.37313882,0.0,0.057058133,0.98515314,0.16191822,0.0,0.3688287,-0.17150934,0.913537,0.0,0.033646215,0.27044988,-0.5492988,1.0,0.9939615,-0.026614927,0.10645254,0.0,0.0,0.97013867,0.242551,0.0,-0.1097292,-0.24108636,0.9642805,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048780475,0.27889168,-0.54215205,0.9994247,-0.008271346,0.032890916,0.0,0.0,0.9698043,0.24388456,0.0,-0.033915002,-0.24374425,0.9692463,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027548185,0.27873507,-0.5335872
1668497303671,0.9276303,0.007916699,-0.37341592,0.0,0.056892414,0.9851137,0.16221592,0.0,0.36914152,-0.1717208,0.91337097,0.0,0.033660375,0.27058217,-0.54946154,1.0,0.9941315,-0.026270434,0.10493988,0.0,0.0,0.9700653,0.24284416,0.0,-0.10817816,-0.24141903,0.96437246,0.0,0.03431431,0.031011613,0.031988837,1.0,0.04879495,0.279025,-0.5423166,0.9994768,-0.007897019,0.031365875,0.0,0.0,0.96973705,0.24415173,0.0,-0.03234472,-0.24402398,0.9692297,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027565278,0.27886102,-0.53374547
1668497303688,0.9275854,0.007563369,-0.37353456,0.0,0.057218097,0.98512477,0.16203456,0.0,0.3692037,-0.17167386,0.91335475,0.0,0.03366011,0.27064672,-0.5495515,1.0,0.99389964,-0.026809908,0.10697987,0.0,0.0,0.9700038,0.24308977,0.0,-0.1102881,-0.24160683,0.9640864,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048798203,0.2790861,-0.54240996,0.999406,-0.008423964,0.03341748,0.0,0.0,0.96966547,0.24443576,0.0,-0.034462895,-0.24429056,0.96908945,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027569566,0.27893022,-0.5338361
1668497303705,0.9277472,0.007817314,-0.37312728,0.0,0.05708987,0.9850414,0.1625862,0.0,0.36881676,-0.17214054,0.913423,0.0,0.03366025,0.27073944,-0.5495968,1.0,0.99387085,-0.026881114,0.10722957,0.0,0.0,0.96998537,0.24316321,0.0,-0.11054762,-0.24167283,0.96404016,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048794743,0.2791759,-0.54244417,0.99939644,-0.008493824,0.033683162,0.0,0.0,0.9696458,0.24451388,0.0,-0.034737594,-0.2443663,0.96906054,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027562391,0.27901417,-0.53387964
1668497303721,0.9279009,0.0075498275,-0.37275007,0.0,0.05680985,0.98525655,0.1613749,0.0,0.36847284,-0.17091571,0.9137918,0.0,0.033651825,0.27055734,-0.54938054,1.0,0.99351645,-0.027710611,0.11025979,0.0,0.0,0.9698403,0.24374132,0.0,-0.11368861,-0.242161,0.9635523,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048781514,0.27900603,-0.5422322,0.9992813,-0.00929264,0.036749195,0.0,0.0,0.9694851,0.24515028,0.0,-0.03790589,-0.24497409,0.9687883,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.02754563,0.27885047,-0.5336763
1668497303738,0.9280026,0.0074804705,-0.37249896,0.0,0.056582462,0.9853718,0.16075131,0.0,0.36825243,-0.17025463,0.9140042,0.0,0.033632964,0.27052853,-0.54934853,1.0,0.9930764,-0.028681932,0.113915,0.0,0.0,0.96973413,0.24416319,0.0,-0.11747034,-0.2424727,0.9630201,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048759114,0.27898467,-0.5422015,0.9991289,-0.010250709,0.040451806,0.0,0.0,0.96936077,0.24564132,0.0,-0.041730393,-0.24542734,0.96851635,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027520893,0.2788307,-0.53365135
1668497303755,0.92799973,0.0075817043,-0.37250397,0.0,0.05612742,0.9855384,0.15988639,0.0,0.3683293,-0.16928208,0.9141538,0.0,0.03362284,0.27051023,-0.5493732,1.0,0.99319446,-0.028427115,0.112945154,0.0,0.0,0.96975577,0.2440774,0.0,-0.116467625,-0.24241632,0.96315604,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048745073,0.2789796,-0.5422336,0.99917114,-0.009995033,0.03946063,0.0,0.0,0.9693871,0.24553731,0.0,-0.04070678,-0.24533379,0.96858364,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027506908,0.27882335,-0.53368336
1668497303771,0.92772967,0.0077322824,-0.37317264,0.0,0.055714943,0.9857157,0.15893525,0.0,0.36907107,-0.16824013,0.9140468,0.0,0.03360653,0.27042323,-0.54929805,1.0,0.99324995,-0.028273823,0.112495005,0.0,0.0,0.9698373,0.24375312,0.0,-0.115993686,-0.24210778,0.96329087,0.0,0.03431431,0.031011613,0.031988837,1.0,0.04872932,0.2789073,-0.5421771,0.9991905,-0.009864204,0.039000593,0.0,0.0,0.96947175,0.24520311,0.0,-0.040228706,-0.24500462,0.968687,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027497344,0.27874762,-0.53361154
1668497303788,0.92762285,0.008281217,-0.37342608,0.0,0.055268433,0.985706,0.15915091,0.0,0.36940628,-0.16827065,0.91390574,0.0,0.03365652,0.2706405,-0.5495776,1.0,0.9927885,-0.029184546,0.116272636,0.0,0.0,0.9699136,0.24344927,0.0,-0.11987937,-0.24169363,0.96291906,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048777044,0.2791304,-0.5424588,0.99902433,-0.010818471,0.042817503,0.0,0.0,0.9695316,0.2449664,0.0,-0.04416308,-0.2447274,0.96858567,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027547514,0.27895814,-0.53388745
1668497303805,0.9274232,0.008623367,-0.3739146,0.0,0.05504683,0.98569995,0.15926562,0.0,0.36994097,-0.16828944,0.9136863,0.0,0.033692453,0.27074564,-0.5497319,1.0,0.992725,-0.029377129,0.11676486,0.0,0.0,0.9697781,0.24398862,0.0,-0.120403685,-0.2422136,0.962723,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048814107,0.27923918,-0.5426198,0.99900097,-0.010972001,0.043321364,0.0,0.0,0.96939206,0.24551791,0.0,-0.04468921,-0.24527262,0.9684236,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027589153,0.2790591,-0.53403735
1668497303821,0.9272794,0.009124575,-0.37425914,0.0,0.05465697,0.9856915,0.159452,0.0,0.37035897,-0.16831225,0.9135127,0.0,0.033700466,0.27084962,-0.549877,1.0,0.99238163,-0.030166667,0.11945138,0.0,0.0,0.9695595,0.24485593,0.0,-0.123201706,-0.24299052,0.96217304,0.0,0.03431431,0.031011613,0.031988837,1.0,0.0488209,0.27934858,-0.5427688,0.99887073,-0.011708607,0.04604573,0.0,0.0,0.9691582,0.2464396,0.0,-0.04751106,-0.24616131,0.9680637,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.02759924,0.279157,-0.5341784
1668497303838,0.9274104,0.009062395,-0.37393606,0.0,0.054541666,0.98574513,0.15916014,0.0,0.370048,-0.16800185,0.9136958,0.0,0.033706807,0.27090347,-0.54992825,1.0,0.99247795,-0.030038726,0.1186808,0.0,0.0,0.9694301,0.24536778,0.0,-0.12242327,-0.24352211,0.962138,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048824232,0.2794056,-0.5428174,0.9989083,-0.011535832,0.045268312,0.0,0.0,0.9690307,0.2469404,0.0,-0.046715043,-0.24667081,0.96797276,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027599562,0.27921546,-0.5342344
1668497303855,0.9270822,0.008861121,-0.37475324,0.0,0.054545116,0.9858918,0.1582479,0.0,0.3708683,-0.16714972,0.9135195,0.0,0.033680473,0.2708795,-0.54986274,1.0,0.994654,-0.025162704,0.100150935,0.0,0.0,0.9698571,0.24367449,0.0,-0.1032636,-0.2423718,0.96467227,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048802927,0.27938992,-0.54277253,0.9996246,-0.0067098606,0.026564183,0.0,0.0,0.96954864,0.2448988,0.0,-0.027398504,-0.24480687,0.9691847,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027585788,0.27920443,-0.53417087
1668497303871,0.9265331,0.008159778,-0.3761248,0.0,0.05487476,0.9861414,0.15657036,0.0,0.3721897,-0.16570728,0.9132447,0.0,0.033658627,0.27092096,-0.54993457,1.0,0.9984192,-0.013046353,0.054670464,0.0,0.0,0.97268754,0.23211847,0.0,-0.05620558,-0.23175155,0.9711499,0.0,0.03431431,0.031011613,0.031988837,1.0,0.0487923,0.2794413,-0.54288036,0.9998079,0.004556862,-0.019062076,0.0,0.0,0.97259575,0.23250273,0.0,0.019599177,-0.23245807,0.9724089,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027587766,0.2792719,-0.5342473
1668497303888,0.9253625,0.007941689,-0.37900025,0.0,0.055094525,0.9863478,0.15518647,0.0,0.3750585,-0.1644845,0.9122917,0.0,0.033659134,0.27109584,-0.5500948,1.0,0.9999217,-0.0026567848,0.012230524,0.0,0.0,0.9772099,0.21227516,0.0,-0.012515759,-0.21225853,0.9771334,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048812278,0.27962887,-0.5430979,0.99804753,0.013239563,-0.061039463,0.0,0.0,0.9772756,0.21197274,0.0,0.062458802,-0.21155888,0.9753675,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027634608,0.27946448,-0.5343991
1668497303905,0.92350847,0.007808903,-0.3834983,0.0,0.055222698,0.9866708,0.15307362,0.0,0.3795818,-0.16254261,0.9107676,0.0,0.033624455,0.2710943,-0.55003333,1.0,0.99998146,0.0012221549,-0.0059603006,0.0,0.0,0.97961795,0.20086989,0.0,0.0060843113,-0.20086616,0.9795998,0.0,0.03431431,0.031011613,0.031988837,1.0,0.04880595,0.27964985,-0.543126,0.9967578,0.016118318,-0.07882977,0.0,0.0,0.9797295,0.2003252,0.0,0.08046076,-0.19967571,0.976553,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027670821,0.27948853,-0.5343243
1668497303921,0.92179936,0.008247354,-0.38757956,0.0,0.054868694,0.9869336,0.1514979,0.0,0.3837647,-0.1609166,0.90930223,0.0,0.033621635,0.27120337,-0.55000776,1.0,0.9999915,0.00081887946,-0.004043235,0.0,0.0,0.98010075,0.19850054,0.0,0.004125326,-0.19849885,0.9800924,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048824523,0.279784,-0.54317904,0.9969127,0.0155457975,-0.07696368,0.0,0.0,0.980204,0.19799018,0.0,0.078518026,-0.19737893,0.9771778,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.0277286,0.2796127,-0.5342839
1668497303938,0.9195271,0.009645955,-0.39290816,0.0,0.053999476,0.98711735,0.15060954,0.0,0.3892993,-0.15970628,0.90716034,0.0,0.03362756,0.27141836,-0.550041,1.0,0.99971044,0.0044426136,-0.02364983,0.0,0.0,0.9828099,0.18462054,0.0,0.024063485,-0.18456708,0.98252535,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048854485,0.2800298,-0.5433053,0.9952134,0.017971154,-0.096059024,0.0,0.0,0.9829461,0.18389398,0.0,0.09772563,-0.18301375,0.97824115,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.027810682,0.2798265,-0.53428817
1668497303955,0.9171609,0.011752066,-0.39834374,0.0,0.05262083,0.9872418,0.15028198,0.0,0.3950278,-0.15879393,0.904841,0.0,0.033653162,0.2717943,-0.55021757,1.0,0.99772495,0.010239573,-0.06663372,0.0,0.0,0.9883979,0.15188664,0.0,0.06741589,-0.1515411,0.98614925,0.0,0.03431431,0.031011613,0.031988837,1.0,0.048899855,0.2804408,-0.5435721,0.99025387,0.021009339,-0.13768035,0.0,0.0,0.98855686,0.15084887,0.0,0.13927409,-0.14937867,0.97892225,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.02791031,0.28018934,-0.5344306
1668497303971,0.91527677,0.013582594,-0.40259632,0.0,0.050851315,0.9875402,0.14892438,0.0,0.39960283,-0.15677951,0.90318197,0.0,0.03377326,0.2719569,-0.55026853,1.0,0.9961091,0.009235234,-0.087643154,0.0,0.0,0.9944941,0.10479296,0.0,0.08812838,-0.10438523,0.9906246,0.0,0.03431431,0.031011613,0.031988837,1.0,0.049028892,0.28064892,-0.54370344,0.9874063,0.016446633,-0.15734763,0.0,0.0,0.9945817,0.10395784,0.0,0.15820484,-0.10264862,0.98205626,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.02808254,0.28035557,-0.53446466
1668497303988,0.91305315,0.014982502,-0.40756524,0.0,0.049030986,0.9880446,0.14616385,0.0,0.40488252,-0.15343852,0.90140253,0.0,0.03398156,0.27199045,-0.55008733,1.0,0.9919413,0.008514255,-0.12641193,0.0,0.0,0.99773943,0.067200996,0.0,0.12669834,-0.06665944,0.98969895,0.0,0.03431431,0.031011613,0.031988837,1.0,0.049249243,0.28073934,-0.54362655,0.9809192,0.01293348,-0.19398521,0.0,0.0,0.9977848,0.06652481,0.0,0.19441588,-0.06525546,0.97874624,0.0,-0.034371253,0.031074695,0.03204899,1.0,0.028353868,0.28041402,-0.53427416
1668497304005,0.910885,0.017592505,-0.41228533,0.0,0.04648665,0.9883569,0.14487955,0.0,0.41003376,-0.15113421,0.8994614,0.0,0.034233466,0.27245298,-0.550419,1.0,0.98708445,0.006251112,-0.16007861,0.0,0.0,0.99923843,0.039020523,0.0,0.16020063,-0.03851655,0.9863327,0.0,0.034331523,0.031028828,0.032040402,1.0,0.049517512,0.2812627,-0.5440323,0.9742274,0.008702852,-0.22540015,0.0,0.0,0.9992554,0.038581926,0.0,0.2255681,-0.037587572,0.97350204,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.028660465,0.28087878,-0.53456515
1668497304022,0.9080291,0.02257,-0.4182987,0.0,0.04225447,0.98851985,0.14506188,0.0,0.4167706,-0.14939535,0.89665115,0.0,0.03465745,0.2738609,-0.5519748,1.0,0.9816498,0.006175952,-0.19059253,0.0,0.0,0.9994754,0.03238696,0.0,0.19069256,-0.03179265,0.98113483,0.0,0.034331523,0.031028828,0.032040402,1.0,0.04993699,0.28274783,-0.545685,0.9671111,0.008133027,-0.2542243,0.0,0.0,0.99948865,0.03197518,0.0,0.25435436,-0.030923551,0.9666166,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.029145416,0.28224996,-0.53608024
1668497304039,0.9044009,0.027853446,-0.4257737,0.0,0.038401823,0.9885041,0.14623706,0.0,0.4249521,-0.14860736,0.8929344,0.0,0.03505118,0.27489153,-0.5530126,1.0,0.9784769,0.003204706,-0.20633145,0.0,0.0,0.9998794,0.015529961,0.0,0.20635633,-0.015195708,0.9783589,0.0,0.034331523,0.031028828,0.032040402,1.0,0.050336733,0.28384718,-0.5468359,0.9631858,0.0041274703,-0.268805,0.0,0.0,0.99988216,0.015353077,0.0,0.26883668,-0.014787866,0.9630723,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.029628357,0.28322828,-0.53705996
1668497304055,0.9009588,0.03329318,-0.43262553,0.0,0.0345434,0.98838377,0.148,0.0,0.4325275,-0.14828645,0.8893431,0.0,0.035522692,0.2757773,-0.5538479,1.0,0.97939235,0.0031642942,-0.20194207,0.0,0.0,0.9998773,0.015667394,0.0,0.20196685,-0.015344526,0.9792721,0.0,0.034331523,0.031028828,0.032040402,1.0,0.050809853,0.2847974,-0.5477697,0.9643081,0.0041020294,-0.26475096,0.0,0.0,0.99988,0.015492058,0.0,0.26478273,-0.014939117,0.9641924,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.030180406,0.28405386,-0.53783685
1668497304072,0.89636666,0.040877923,-0.4414247,0.0,0.028701687,0.9882992,0.14980322,0.0,0.44238323,-0.14694828,0.8847053,0.0,0.035814416,0.27650875,-0.5546035,1.0,0.98015916,0.0060093952,-0.19812086,0.0,0.0,0.9995403,0.030318024,0.0,0.19821197,-0.029716488,0.9797086,0.0,0.034331523,0.031028828,0.032040402,1.0,0.051093865,0.28562903,-0.54865694,0.96524674,0.007820401,-0.2612232,0.0,0.0,0.9995522,0.029924216,0.0,0.26134023,-0.028884253,0.9648145,0.0,-0.034393243,0.031096565,0.032103986,1.0,0.030569693,0.2847118,-0.53852254
